Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
35.23846625,1801.3544949999996,,,,-0.07685546875,0.04931640625,-0.99384765625,0.10046464442240426,-7.274983441164778,16.031802082061766,10.07294487953186,0,955.5677654699999,161.4866843899268,0,0,0,0,0.65107421875,,
35.73830550000001,1816.3442799999993,,,,-0.07529296875,0.0453125,-0.98701171875,0.1033821909202062,-7.493356582572975,16.013821601867676,10.524334383010864,0,970.9615694726399,168.53424316441888,0,0,0,0,0.6974609375,,
36.23669550000001,1831.3005474999995,,,,-0.0763671875,0.0509765625,-0.995703125,0.10568646996698687,-7.6786032763974585,15.995884466171265,10.897026109695435,0,986.14593396504,174.3067696800869,0,0,0,0,0.64345703125,,
36.73887400000002,1846.3605324999996,,,,-0.05869140625,0.07587890625,-0.999609375,0.10865331384446356,-7.8682276932228925,15.978978490829467,11.312395000457764,0,999.65478237552,180.76005013313073,0,0,0,0,0.58759765625,,
37.236750500000014,1861.3046724999997,,,,-0.0556640625,0.0880859375,-1.01201171875,0.11168752665292532,-8.091846048923959,15.961407041549682,11.765149259567261,0,1013.58250980648,187.78699055032683,0,0,0,0,0.503515625,,
37.73853875,1876.3513824999995,,,,-0.0728515625,0.06181640625,-0.99404296875,0.11410610772900494,-8.310197323288511,15.942807006835938,12.200482606887817,0,1027.0913582169599,194.5090518492795,0,0,0,0,0.47119140625,,
38.237828500000006,1891.3329924999994,,,,-0.06953125,0.06357421875,-0.97666015625,0.11692387645428999,-8.52498733388214,15.92436637878418,12.654677248001098,0,1040.3907671171999,201.51699139861302,0,0,0,0,0.46806640625,,
38.73821275000001,1899.9669325,,,,-0.0787109375,0.0662109375,-0.99716796875,0.11886582565835054,-8.67232704386749,15.909946966171265,12.932364082336425,0,1051.9099401803999,205.75317877236338,0,0,0,0,0.44287109375,,
39.238009999999996,1900,,,,-0.07265625,0.03505859375,-0.9806640625,0.1190400791978053,-8.699432501112767,15.902928161621094,12.94987416267395,0,1051.17690189456,205.94079592730964,0,0,0,0,0.448046875,,
39.74033975,1900,,,,-0.07158203125,0.07275390625,-1.00859375,0.11953626966605342,-8.707565912379625,15.894974327087402,12.974741744995118,0,1050.02498458824,206.23310725209026,0,0,0,0,0.44609375,,
40.2402,1900,,,,-0.0744140625,0.04228515625,-0.97890625,0.11924073131567865,-8.717041183288373,15.887825202941894,12.975759506225586,0,1046.88339193464,206.15633207180696,0,0,0,0,0.44130859375,,
40.73869725,1900,,,,-0.06875,0.05986328125,-0.98779296875,0.11914625256810214,-8.699849681834765,15.883341598510743,12.916831350326538,0,1046.25507340392,205.16233374007888,0,0,0,0,0.44697265625,,
41.24008200000001,1900,,,,-0.065625,0.0734375,-0.98701171875,0.11828702109884441,-8.645588232566029,15.882176923751832,12.735326337814332,0,1046.35979315904,202.26404161465365,0,0,0,0,0.4533203125,,
41.737845750000005,1900,,,,-0.06943359375,0.0537109375,-0.9923828125,0.11761067979269077,-8.649834954906625,15.880729484558106,12.624706649780274,0,1044.78899683224,200.4895594476346,0,0,0,0,0.45986328125,,
42.238160750000006,1900,,,,-0.0701171875,0.05458984375,-0.99931640625,0.1182132565454462,-8.666361601464754,15.874215078353881,12.73135323524475,0,1042.79932148496,202.10014129466032,0,0,0,0,0.4798828125,,
42.73831700000001,1900,,,,-0.07666015625,0.0724609375,-0.993359375,0.1174941200901064,-8.600500834671847,15.86938772201538,12.69677095413208,0,1043.42764001568,201.48976401541026,0,0,0,0,0.50068359375,,
43.23782125,1900,,,,-0.07119140625,0.0599609375,-0.988671875,0.11663930696222954,-8.53804933755241,15.866465044021606,12.658457803726197,0,1043.63707952592,200.84495040416155,0,0,0,0,0.5212890625,,
