dragx, dragy, dragz
0.456618168862424,0.889132087631642,0.602987674223899
0.461068500679391,0.901954353898343,0.569431053124566
0.465502323866126,0.914586777184858,0.53971423667657
0.469919725013888,0.927033218862222,0.513065197020649
0.474320794651729,0.939297562041527,0.488911479949465
0.478705626962782,0.951383699597319,0.466824046311911
0.483074319513663,0.963295523412972,0.446477656227564
0.483943908941827,0.982020607014829,0.401832394697795
0.484812574883503,1.00057369316886,0.362877718899082
0.485680306648784,1.01895663882875,0.328514140846147
0.486547093779188,1.03717146565277,0.297926184352532
0.487412926043486,1.05522033825413,0.270499833552932
0.488277793433603,1.07310554432133,0.245765291516013
0.489141686160591,1.09082947646466,0.223356948804215
0.490004594650684,1.10839461565625,0.202985177381599
0.490866509541414,1.12580351614028,0.184416323508653
0.491727421677807,1.14305879169953,0.167458428987474
0.505673934762252,1.21396832785669,0.139357233592787
0.5196851046444,1.28582870792004,0.115509472460408
0.533757858217541,1.35857759447948,0.0951745524114479
0.547889244033055,1.43215691968457,0.0777923372658781
0.562076427642378,1.50651259279168,0.0629305912382316
0.576316687113329,1.58159422745522,0.0502487765343416
0.590607408714298,1.65735488742308,0.0394729220223816
0.604946082759985,1.73375084938908,0.0303780512191565
0.619330299612663,1.81074138184074,0.0227758098022893
0.633757745833135,1.88828853882093,0.0165056919068042
0.606045944427734,1.91641971746547,0.0345908414577172
0.579227511670463,1.94449186596432,0.0557415517670012
0.553278948301658,1.97250556505839,0.0786436587711056
0.528177471297089,2.00046140497074,0.102545452062553
0.503900990361989,2.02835998185988,0.12701973413327
0.480428085234105,2.05620189461111,0.151824531589228
0.457737983766767,2.08398774194032,0.176821770288512
0.435810540764006,2.1117181197867,0.201930101352724
0.414626217540824,2.13939361897234,0.227097868576751
0.394166062182701,2.16701482310823,0.252287936511394
0.410979365765385,2.06524534717656,0.263773756820196
0.427973983809819,1.96769561063673,0.275775143622948
0.445142698941804,1.87417873705865,0.288130749512738
0.462478565296749,1.78451777377277,0.300713495675246
0.4799748983944,1.69854511863168,0.313422852209887
0.497625265388882,1.61610198183093,0.32617904250515
0.515423475680016,1.53703788053364,0.338918620056186
0.533363571872416,1.461210164195,0.351591053055488
0.551439821069353,1.38848356862395,0.364156065859763
0.569646706488914,1.31872979694996,0.376581558311615
0.57530344500797,1.32949907631297,0.273171972801044
0.580943563654194,1.34010353356051,0.195227833490406
0.586567124009606,1.35054763076654,0.136227774498024
0.592174192332055,1.36083572584647,0.0916768365050776
0.5977648392459,1.37097207239009,0.0584198159545185
0.60333913944663,1.38096081977775,0.0341977878584643
0.60889717141885,1.39080601354983,0.0173584080322421
0.614439017167093,1.40051159600198,0.00666469091555665
0.619964761958944,1.41008140698094,0.00116759608438565
0.411860138575063,1.54043356375876,-0.238858936926064
0.411392715655072,1.49051715295883,-0.229650430412417
0.410938713528713,1.44213018986011,-0.223582501446709
0.410497857341772,1.39521733527247,-0.219817019758116
0.410069878149926,1.34972575067645,-0.217749896205949
0.409654512778331,1.30560497324452,-0.216939534555233
0.409251503684986,1.26280679753278,-0.2170592730174
0.408860598827746,1.22128516346555,-0.217865133021697
0.40848155153488,1.18099605025729,-0.219173509425173
0.40811412037907,1.14189737593788,-0.220845442467431
0.407758069054739,1.10394890216675,-0.222775335379001
0.408962246044481,1.06796525016858,-0.138000760797827
0.410165346257313,1.03301573537263,-0.0789544204784659
0.411367362802536,0.999066619272741,-0.0394352382178186
0.412568288872261,0.966085604587228,-0.0150760939077171
0.413768117740628,0.93404176594243,-0.00275027726996799
0.414966842763024,0.902905484121594,0.00017783917556835
0.416164457375317,0.872648383684083,0.0056622731026711
0.417360955093096,0.843243273771342,0.0179129869113799
0.418556329510912,0.81466409192659,0.0359247590840116
0.419750574301535,0.786885850765212,0.0588953613866738
0.402116673137272,0.749539082879042,0.0425498698530052
0.385018735371616,0.713526044344537,0.0310498652222877
0.368443918543737,0.678803882884219,0.0228229548237434
0.352379737628868,0.645331583686254,0.0168429469560958
0.336814054314846,0.61306987986846,0.012432002660367
0.321735066616093,0.581981167588479,0.00913681901775017
0.30713129881394,0.552029425545313,0.00665040048347177
0.292991591712615,0.523180138632121,0.00476213095623819
0.279305093200553,0.495400225514086,0.00332557221803188
0.266061249107067,0.468657969918143,0.00223747308752581
0.264563640990166,0.488134687311087,0.0208445601312375
0.263080990012281,0.507594264775216,0.0537498491465496
0.261613054291473,0.527026032000278,0.0970485223575831
0.260159596977041,0.546420332791332,0.14811148954241
0.258720386132075,0.56576844981421,0.205135562741407
0.257295194618971,0.585062534502425,0.26685485111068
0.255883799987853,0.604295541780245,0.332354791970537
0.254485984367804,0.623461169279677,0.400951934891689
0.253101534360838,0.642553800750522,0.472116082820429
0.251730240938533,0.661568453382708,0.545419840897646
0.244377875676886,0.64971923098708,0.448663492855773
0.237194982577009,0.638080508595934,0.372668085452967
0.230177915473447,0.626647173009092,0.311896351675608
0.223323122838788,0.615414292438855,0.262489083146235
0.21662714508317,0.604377108884568,0.221721808035843
0.21008661193546,0.593531030852624,0.187646411732918
0.203698239903525,0.58287162640522,0.158851867757663
0.197458829811055,0.572394616522088,0.134302608985844
0.191365264408539,0.562095868760202,0.113228128074425
0.185414506056029,0.551971391197254,0.095046789494441
0.191126863588321,0.593891496074959,0.0780529145591502
0.196868673799331,0.636625557890678,0.0635057652494372
0.20263836347464,0.680122010441396,0.0510619425122273
0.208434420569817,0.724332570577566,0.040448399451895
0.214255391998112,0.769212031514045,0.031444094538241
0.220099881495957,0.814718069034494,0.0238668505964411
0.225966547563548,0.860811059778432,0.0175638871383243
0.231854101477865,0.907453910851988,0.0124049598435493
0.237761305375602,0.95461190005179,0.00827735973984449
0.243686970403539,1.00225252603676,0.00508224465766872
0.238054708618094,1.00539508246608,0.0124622134348059
0.232534935542122,1.00851994417141,0.0215779940110608
0.227125290691409,1.01162742233668,0.0317267721469296
0.221823473636701,1.01471781855021,0.0424855601491195
0.216627242317946,1.01779142510126,0.0536012951415919
0.211534411408911,1.02084852526817,0.064923459366071
0.206542850730599,1.02388939359838,0.0763627933216762
0.201650483711903,1.02691429618048,0.0878660677060025
0.196855285896038,1.02992349090852,0.0994007588954397
0.192155283491298,1.03291722773865,0.110945836026886
0.206968549578115,1.12435097186726,0.1460911140052
0.22218951708971,1.2182669147617,0.182709330388723
0.237805651860523,1.31454201143961,0.220371894797779
0.253804822223963,1.41306026084312,0.258796331276891
0.270175285784494,1.51371228575188,0.297789330736518
0.286905676629568,1.61639493792586,0.337211498787771
0.30398499296651,1.72101092693714,0.376955712647418
0.321402585169954,1.82746847124608,0.416934008082621
0.339148144225964,1.93568097016735,0.457069794361548
0.3572116905594,2.04556669545608,0.497293373621112
0.360027793103487,2.03918862001058,0.461023325158111
0.362835760261513,2.03315926131499,0.431579837635403
0.365635643290443,2.02746493328254,0.407244721753973
0.368427494231157,2.02209252007143,0.386776858194532
0.371211365836615,2.01702944932919,0.369270539806451
0.373987311503222,2.01226366685891,0.354058769068715
0.376755385205255,2.00778361262382,0.340646288953844
0.379515641432248,2.00357819801182,0.328662581370439
0.382268135129222,1.99963678428671,0.317828477773229
0.385012921639638,1.99594916215709,0.30793218370073
0.385577277098836,1.91786300688518,0.239021941709011
0.386143950291491,1.84261688578169,0.183972231060185
0.386712881115536,1.77009515260793,0.139771756391717
0.387284010569175,1.70018777865409,0.10423470236012
0.38785728073002,1.63279005592097,0.0757497256221325
0.388432634734655,1.56780231693854,0.0531091314492196
0.389010016758643,1.50512967023912,0.0353915569122169
0.389589371996941,1.44468175056378,0.0218807298939114
0.390170646644725,1.38637248293703,0.0120087858598885
0.599029320406249,1.07039414277725,0.87217524088766
0.580336080056946,1.03665594049147,0.827868499334634
0.562132075095656,1.00401175854324,0.784797823716595
0.544404554564462,0.972416855766589,0.743318969544451
0.527141158100185,0.941828763831122,0.703643440075169
0.510329902935465,0.912207159652302,0.665881148492795
0.493959171356959,0.883513745468238,0.630071366627504
0.478017698603815,0.855712136092916,0.596205027408208
0.462494561190189,0.828767752888818,0.564240700220127
0.447379165636239,0.802647724032664,0.534115966359426
0.432661237592598,0.777320790676587,0.505755467242929
0.455859326771944,0.774881160994991,0.573068133911693
0.479417635523934,0.772425876972739,0.63445298978555
0.503322370910453,0.769956330575061,0.690830987212583
0.527560263692424,0.767473852889773,0.743056859830437
0.552118548328404,0.764979716506414,0.791865068705244
0.576984943737675,0.762475137811244,0.837859472686058
0.60214763479823,0.759961279200391,0.881522768398968
0.627595254551254,0.757439251213503,0.923233423821897
0.653316867084766,0.754910114590192,0.963284073442344
0.679301951070225,0.752374882251567,1.00189863237165
0.702096047796096,0.754771938817632,0.884788624577469
0.725048988260917,0.757081815027421,0.78840564218769
0.748154218205202,0.759307645280896,0.707486213983584
0.771405437757369,0.761452461053757,0.638350298089441
0.794796591581146,0.763519193416617,0.578387728094749
0.818321859400394,0.765510675571502,0.525720292146018
0.841975646886792,0.767429645396082,0.478976223603786
0.86575257689641,0.769278747987131,0.437137817919907
0.889647481041746,0.771060538195629,0.399437335465716
0.913655391586323,0.772777483146852,0.365285216183977
0.907040837271176,0.76096264994285,0.452711954081724
0.900551150792839,0.749399461861054,0.536265377172147
0.894183231819527,0.738079357700371,0.615932739199808
0.887934067388533,0.726994157181778,0.692043384947517
0.881800729183662,0.71613604199488,0.765036973895614
0.875780370905548,0.705497537860654,0.83535109710966
0.86987022573145,0.695071497551644,0.903372356907375
0.864067603861252,0.684851084814586,0.969420232509372
0.8583698901465,0.674829759143811,1.03374704957037
0.852774541799464,0.665001261356982,1.09654511648477
0.857465270192992,0.655508167957565,1.01712903786524
0.86214680657311,0.646191583051822,0.95224665448623
0.866819213039533,0.637046181317109,0.898071703003599
0.871482550660389,0.628066860368816,0.851914342124029
0.876136879475527,0.619248730123794,0.811861919195289
0.880782258500488,0.610587102709004,0.776540023903399
0.885418745731082,0.602077482885452,0.744951050025895
0.890046398148554,0.593715558959208,0.71636362478236
0.894665271725284,0.585497194152978,0.69023598980165
0.899275421430998,0.577418418413278,0.66616238600982
0.95169290891989,0.597989779802997,0.722080066900967
1.00507443757511,0.618513386470868,0.772524047323862
1.05938736007697,0.638983001852757,0.818520739047143
1.11460020117767,0.659393135786909,0.860914128363146
1.17068261423704,0.679738980213948,0.900379421138395
1.22760533938564,0.70001634986316,0.937447107990841
1.28534016325321,0.720221627551073,0.972528853033605
1.34385988020292,0.740351713746244,1.00594138115291
1.4031382550142,0.760403980079949,1.03792695777131
1.463149986959,0.780376226506368,1.06867022663168
1.44839917076981,0.790177591564635,1.09590867766283
1.43394459497622,0.799879153152487,1.12235439620331
1.41977850828661,0.809483235701825,1.1480462450633
1.40589338968058,0.818992132720935,1.17301480496922
1.39228194088843,0.828408103951973,1.19728462077933
1.37893707913667,0.837733372917765,1.22087588361144
1.36585193014948,0.846970124823006,1.24380568300137
1.35301982139639,0.856120504777692,1.26608893287262
1.3404342755772,0.865186616313284,1.28773905111
1.32808900433504,0.874170520164428,1.30876845377544
1.3047603005231,0.865753592260359,1.17475018747726
1.28192088824347,0.85754205773235,1.06258201541376
1.25955791650175,0.849527889450597,0.966939432905977
1.23765892445829,0.841703430200724,0.884058461347771
1.21621182853284,0.834061374046076,0.811241536842517
1.19520490996433,0.826594748713623,0.746528246131609
1.17462680280847,0.819296898942076,0.688473024607059
1.1544664823572,0.812161470734808,0.635993348559471
1.13471325396416,0.805182396463859,0.588265043243088
1.11535674226126,0.798353880774828,0.544649470471878
1.09794883945891,0.793016114185653,0.600643880699809
1.08087678533665,0.787785734645181,0.650095214626529
1.0641321929597,0.782658910667213,0.694195457694265
1.04770692111526,0.777631976426261,0.733969632244112
1.03159306642665,0.772701423984512,0.770260496053725
1.01578295573883,0.767863895912558,0.803742068348821
1.0002691387655,0.763116178282091,0.834943772409095
0.985044380988157,0.758455194010116,0.864276416957176
0.970101656798014,0.753877996535464,0.892056133835894
0.955434142871861,0.749381763809523,0.918524859988063
0.996031696787152,0.764256716527897,0.88016625271168
1.03706447257559,0.779015558218865,0.847991660337457
1.07851533986181,0.793659602354331,0.820468877417716
1.12036782415588,0.808190274082766,0.796495922759512
1.16260608166883,0.822609094600808,0.775273695072197
1.20521487509125,0.836917666917119,0.75621821870288
1.24817955029766,0.851117662898205,0.738899444283288
1.2914860139411,0.865210811494325,0.722998143717968
1.33512071190345,0.879198888051397,0.70827530283151
1.28665780025225,0.543684594356997,0.00133415365677101
1.28561973453515,0.5537921191358,0.00143983603959337
1.2846102279934,0.563884443133567,0.00152262728264547
1.28362881167554,0.573961052417977,0.00158565951124644
1.28267502462812,0.58402148403094,0.00163200691371422
1.28174841374326,0.594065322777656,0.00166450164173149
1.28084853360957,0.604092198189528,0.00168565326469186
1.27997494636625,0.614101781651959,0.00169762829393775
1.27912722156037,0.624093783688558,0.0017022627667986
1.27830493600717,0.634067951393661,0.00170109140304817
1.27750767365347,0.644024066005526,0.00169538351532588
1.27825561196071,0.657331369339271,0.00442342467333585
1.27901722381554,0.670640378932239,0.00806640871079214
1.27979227669299,0.683949991688811,0.0124107953941244
1.28058054165426,0.697259180218442,0.0173022979080716
1.28138179328592,0.710566988468937,0.0226283276261303
1.28219580964031,0.723872527587162,0.0283057021043026
1.28302237217708,0.737174971995739,0.0342720172027364
1.28386126570589,0.75047355567485,0.0404795797174688
1.28471227833021,0.763767568638827,0.0468911355018413
1.28557520139224,0.77705635359771,0.0534768604451022
1.29061251236237,0.776323757285332,0.0604839486891344
1.29564195653455,0.775635953560986,0.0676281397800796
1.30066357752701,0.774991591095367,0.0748900472221959
1.30567741851885,0.774389359751479,0.0822527378127435
1.31068352224951,0.773827989205638,0.089701086112229
1.31568193101844,0.773306247620721,0.0972213289370184
1.32067268668492,0.772822940369426,0.104800760192619
1.32565583066815,0.772376908805412,0.112427523683459
1.33063140394733,0.771967029080279,0.120090473837472
1.33559944706208,0.771592211004459,0.127779083046022
1.33982389519077,0.755076101625267,0.135996919507554
1.34404349295481,0.738955042309478,0.144209189687965
1.34825825381018,0.723216895207656,0.152408841849001
1.35246819098777,0.707849969913874,0.160589004925712
1.35667331749563,0.692843005394965,0.168742991244103
1.36087364612109,0.67818515270125,0.17686430966571
1.36506918943305,0.663865958422833,0.184946683522523
1.36925995978414,0.649875348857312,0.192984069717583
1.37344596931296,0.636203614856392,0.200970676752951
1.37762722994632,0.622841397320418,0.208900980393328
1.32250150480894,0.637611579655748,0.244870504802861
1.26888954503757,0.652385690231781,0.281015693476636
1.21676222676898,0.667161808252393,0.317209539146569
1.16609107300127,0.681938145023364,0.35337421928073
1.11684823817806,0.696713036429843,0.389462672759592
1.06900649315639,0.711484935806596,0.425446416628413
1.02253921054863,0.726252407181083,0.461307591849904
0.977420350428544,0.741014118870386,0.49703386627176
0.933624446392183,0.755768837413989,0.532615258211646
0.891126591964433,0.770515421825354,0.56804224107506
0.858017873634845,0.760055393311907,0.494223558473674
0.825756784571792,0.749809272225738,0.43211329469202
0.79432783723527,0.739770748798116,0.379303847476324
0.763715877598681,0.729933735029527,0.333965844225327
0.733906077365365,0.720292356118953,0.29469827281396
0.704883926375665,0.710840942251685,0.260419701816575
0.676635225199651,0.70157402072955,0.230288731912042
0.649146077910781,0.692486308428213,0.203645402195511
0.622402885035881,0.683572704566951,0.179967733914072
0.596392336676952,0.674828283776944,0.158839292053489
0.591320515150144,0.643808080355683,0.156849460433701
0.586293916795923,0.613870668134273,0.154347945617362
0.58131200140165,0.584982625480585,0.151466457821287
0.5763742374803,0.557111802935506,0.148311414667896
0.571480102106844,0.530227270197223,0.144968130119719
0.566629080757963,0.504299265437364,0.14150449676424
0.561820667155004,0.479299146841311,0.13797414545693
0.557054363110123,0.455199346270183,0.134419110400775
0.55232967837554,0.431973324946927,0.130872048862423
0.547646130495829,0.409595531073651,0.127358072355362
0.553303778265033,0.395192849590262,0.0972477683942269
0.558939039219178,0.38118765216257,0.0729012651996441
0.564551828270131,0.36756935174907,0.053301682142658
0.570142071043344,0.354327729660086,0.0376625829758682
0.575709703468134,0.341452921152685,0.0253694712303108
0.581254671380903,0.328935401625137,0.0159369061500641
0.586776930140906,0.316765973384527,0.00897689443353071
0.592276444258191,0.304935752962369,0.00417547274326794
0.597753187033363,0.293436158954187,0.00127527553405195
0.603207140208798,0.282258900360204,6.25009861787268e-05
0.596900932206105,0.274901988643128,-0.000119871044237576
0.590662390087531,0.267696641600613,-0.000870841279270922
0.584490584606184,0.260639675833116,-0.00228028308865743
0.578384602934577,0.253728003458881,-0.00431071167615271
0.572343548335997,0.246958628719736,-0.00692344395264661
0.566366539842968,0.240328644716456,-0.0100794663183247
0.560452711942633,0.233835230268425,-0.013740075462163
0.554601214268923,0.227475646892596,-0.0178673428571744
0.548811211301321,0.221247235896936,-0.0224244432738345
0.5430818820701,0.21514741558377,-0.027375879156733
0.530261907638963,0.202949009774964,-0.0196195903320274
0.517672954827649,0.191214449857621,-0.013811835885145
0.505311290124299,0.179931772110366,-0.00947263958624321
0.49317325427305,0.16908942649099,-0.00625400036424595
0.481255260636078,0.158676260341767,-0.00390169255377015
0.469553793593984,0.148681502774965,-0.00222852030463903
0.458065406983582,0.139094749708722,-0.00109548182454979
0.44678672257216,0.129905949524748,-0.000398426330904601
0.435714428567331,0.121105389320715,-5.85473134720843e-05
0.785992368088751,0.36227953592086,0.211195703996096
0.748985680117546,0.35151668723718,0.181631433601894
0.713214312574002,0.34098986176889,0.157835255017165
0.678646670736828,0.33069447333446,0.138246877619922
0.645252145115194,0.320626073731798,0.121805058753957
0.613001077560079,0.310780346693905,0.107775491956646
0.581864728606647,0.3011531021479,0.0956411619354525
0.551815246000753,0.291740270761429,0.0850313794072683
0.522825634364603,0.282537898761333,0.0756752022893595
0.494869725958314,0.273542143010274,0.0673704878020184
0.467922152495886,0.264749266327817,0.0599631116474667
0.47614355642315,0.252180098624527,0.119079325511422
0.484298418979023,0.240037924396309,0.187512927631977
0.492386225975967,0.228310624994916,0.261655501468982
0.500406551769847,0.216986591527383,0.339440360230205
0.508359054028652,0.206054698197421,0.419658715302044
0.516243468758253,0.195504277154568,0.501575237033825
0.524059605573328,0.185325094761213,0.584712665398738
0.531807343202133,0.175507329193173,0.668732202228845
0.539486625214295,0.166041549294974,0.753368195295784
0.547097455961319,0.156918694619505,0.838393476637557
0.601128853357839,0.163195792776905,0.857909471706221
0.657046201427498,0.169398024344594,0.881192067997402
0.714776995381483,0.175522462414652,0.907038389486723
0.774251586547249,0.181566736204187,0.934569661433161
0.83540306807814,0.187528974382003,0.96313918465391
0.898167165276907,0.193407753394624,0.992268869974232
0.962482130343733,0.199202050372786,1.02160444688352
1.02828864136729,0.204911200233904,1.05088328295884
1.09552970538495,0.210534856627649,1.07991095630762
1.16415056534559,0.216072956400754,1.10854403788021
1.16189146768825,0.210694685513279,0.955836246115305
1.1596717247558,0.205425427301569,0.831855861539444
1.15749044410743,0.200262818982384,0.729010363957078
1.15534675554137,0.19520457822469,0.642108927486631
1.15323981049822,0.190248499446695,0.567541361801019
1.1511687814819,0.185392450302248,0.502752268405212
1.14913286149742,0.180634368346426,0.445899102384521
1.14713126350524,0.175972257870686,0.395626832877336
1.14516321989143,0.171404186898562,0.350917716655055
1.14322798195316,0.166928284333294,0.310990142112223
1.10005049870629,0.16714821682843,0.342169032537356
1.0581602932309,0.167317313120151,0.368344140012636
1.01752198434413,0.16743785163897,0.390543849154152
0.978101339565467,0.167512036860601,0.409629953989067
0.939865234575054,0.167542000059213,0.42629254227078
0.902781614180907,0.167529800239443,0.441069328015224
0.866819454736391,0.167477425221762,0.454372124158504
0.831948727951463,0.167386792858278,0.466512824361286
0.798140366043544,0.167259752358435,0.477725976574933
0.765366228176073,0.167098085706206,0.488187229552199
0.763588352188993,0.158491961053265,0.46253353300673
0.761809944824622,0.150226539906755,0.440844388327548
0.76003121772158,0.142289169277978,0.422126284378027
0.758252376556284,0.134667830867577,0.40567751159362
0.756473621184066,0.127351104548306,0.390997254371765
0.754695145777262,0.12032813408891,0.377724334853382
0.752917138960317,0.113588594973726,0.365595426733824
0.75113978394196,0.107122664182533,0.35441626196109
0.749363258644508,0.100920991804473,0.344041627021237
0.747587735830353,0.0949746743684277,0.334361372528645
0.743956573901317,0.0979819622288498,0.359815998717992
0.740353220404169,0.100944638275846,0.382515730425013
0.736777317228093,0.103862343749097,0.403027429699596
0.733228513402466,0.106734891552373,0.421800297348719
0.729706464923015,0.109562247053515,0.439182541347837
0.726210834582573,0.112344510631165,0.455440220453425
0.722741291806293,0.115081901819835,0.470774693093944
0.719297512491225,0.117774744918862,0.485337419516898
0.715879178850113,0.120423455945051,0.499241933974461
0.71248597925965,0.123028531017963,0.512573250552484
0.721357889732757,0.13794862050915,0.569953590952362
0.730169590729614,0.153410831180979,0.624296852827188
0.738921335554206,0.169378570311843,0.676101901535917
0.747613407297636,0.185817913466543,0.725780555191355
0.756246116736241,0.202697407306909,0.773657972057292
0.764819800336517,0.219987887024906,0.819982918110298
0.773334818361918,0.237662307245744,0.864941026175203
0.781791553076801,0.255695585409883,0.90866784135043
0.790190407043033,0.274064456702972,0.951260327802015
0.79853180150495,0.292747339672502,0.992786442384459
0.82905859817266,0.299392958775714,1.03066336340638
0.859812610523928,0.306023545458785,1.06775901585422
0.890781908531382,0.31263898963777,1.10404709928789
0.921955087927389,0.31923922473407,1.13950656956486
0.953321247905992,0.325824222709737,1.17412106192638
0.984869969752349,0.332393989532481,1.20787838256063
1.01659129636101,0.338948561036378,1.24077005802749
1.04847571260597,0.345487999146956,1.27279093394024
1.08051412652717,0.352012388441737,1.30393881591462
1.1126978512992,0.358521833019523,1.33421414708329
1.11299284445336,0.353783414469436,1.30983365024314
1.11330294826959,0.349201844192214,1.29053140980311
1.1136277663479,0.344769841933947,1.27491708674731
1.1139669116364,0.340480513145906,1.26200077511724
1.11432000620215,0.33632732652526,1.2510742502929
1.11468668100818,0.332304092986325,1.24162877637742
1.11506657569644,0.328404945963693,1.23329763018373
1.11545933837646,0.324624322955834,1.22581558685783
1.11586462541963,0.320956948224422,1.21899018628374
0.95559453906837,0.287171479588802,1.31607689952831
0.965101571452144,0.287808504622168,1.21875761976702
0.974571996591618,0.288452375304793,1.13488362921919
0.984006032599087,0.289102734323969,1.06140573009403
0.993403905787402,0.289759238467348,0.996132114092517
1.00276585000919,0.290421558052572,0.937467464616207
1.01209210602849,0.291089376381725,0.884235374951774
1.02138292092353,0.291762389219385,0.835556159144614
1.03063854751908,0.292440304293143,0.790762003128696
1.03985924384734,0.293122840815513,0.749337587142021
1.04904527263591,0.2938097290262,0.710878257253577
1.03966705855958,0.277272406451121,0.72622636408174
1.03044496760863,0.261494826413271,0.73756916869998
1.02137529843699,0.246442754786273,0.745917621991532
1.01245445240835,0.23208384278139,0.752037828582196
1.00367893045362,0.218387513384745,0.756505441666209
0.995045330033125,0.205324855027019,0.759750431613916
0.986550342199544,0.192868522001409,0.762092588769383
0.97819074875819,0.180992641179527,0.763769028708336
0.969963419521056,0.169672724606354,0.764955175568786
0.961865309651309,0.158885587584478,0.765780602450419
0.945529846703258,0.17287911239187,0.821933935075719
0.929507787661605,0.187190932886205,0.873498035140413
0.913791493294835,0.20179887681047,0.921330448312647
0.89837354649287,0.216682372505343,0.966115545470347
0.883246745167707,0.23182233379128,1.00838922031504
0.868404095397238,0.247201053062745,1.04856565028397
0.853838804803407,0.262802102003815,1.0869620225187
0.839544276156204,0.278610239377581,1.12381971958602
0.825514101195301,0.294611325381771,1.15932171004815
0.811742054661478,0.310792242100048,1.19360644290973
0.791369096569942,0.308440453417233,1.13959060766745
0.771455211410247,0.306159568368864,1.0945690713766
0.751989141522424,0.303946607035226,1.05625937704905
0.732959961722665,0.301798730541389,1.0230323368241
0.714357068511688,0.299713233753082,0.993714900723776
0.696170169655737,0.297687538389052,0.967455575800465
0.678389274126626,0.295719186523819,0.943631359080021
0.661004682387787,0.293805834456511,0.921782687453739
0.644006977013751,0.291945246923107,0.901567571472054
0.62738701363099,0.290135291630909,0.882729025984862
0.659726028017375,0.275591027187063,0.954255845492777
0.692520231308274,0.26166807288581,1.01918458402959
0.72575067395253,0.248338821792962,1.07875893869573
0.759399156370883,0.235577170220712,1.13398795553859
0.793448199514793,0.22335842799634,1.18567053831416
0.827881016575652,0.211659234407956,1.23442896929667
0.862681485798974,0.200457479448909,1.28074254286927
0.897834124360028,0.189732230008876,1.32497757509039
0.933324063259095,0.179463660684159,1.36741261371079
0.969137023196218,0.169632988902429,1.40825887292585
0.990984726209081,0.128611902840362,1.25660092170719
1.01286255845647,0.0937961357681589,1.13097315325254
1.03476740403842,0.064895509959915,1.02480158020406
1.0566962951662,0.0416366193533069,0.933487248715277
1.07864640583938,0.0237617750020368,0.853766898717858
1.10061504577905,0.0110280194878251,0.78329172647365
1.1225996546069,0.00320620561207916,0.720345920382763
1.14459779626037,8.01350167001248e-05,0.663656265467146
1.1666071536344,-0.00144575268891494,0.612261978625362
1.18862552344081,-0.00711039358832139,0.56542490801947
1.16179133788412,-0.00862262090803579,0.546423772155903
1.13556069428354,-0.0102792362786553,0.527073863651199
1.10991784646361,-0.0120796057714715,0.507786305334998
1.08484752986036,-0.0140230159104503,0.488840636102868
1.06033494548101,-0.0161086785985758,0.470421471636396
1.03636574443156,-0.0183357358305822,0.45264552523521
1.01292601299093,-0.0207032641986544,0.435581348143955
0.990002258211494,-0.0232102791976818,0.419263653389642
0.967581394026308,-0.0258557393366391,0.403703652128662
0.94565072784429,-0.0286385500626337,0.388896476668088
0.91066293238067,-0.0306906486703611,0.409542043302628
0.876685872883327,-0.0328223533084685,0.427253813685526
0.843693043484546,-0.0350336754536126,0.442671094531931
0.811658760040075,-0.0373245584733081,0.456295488347267
0.780558132433347,-0.0396948809453225,0.46851468546157
0.750367037863827,-0.0421444599061542,0.479625370218181
0.721062095082853,-0.0446730540230614,0.489853110327
0.692620639541803,-0.0472803666851302,0.499368713564571
0.665020699418741,-0.0499660490097769,0.508301251093615
0.638240972491027,-0.0527297027618824,0.51674821404942
0.675565412883288,-0.0474613545496588,0.486997456372915
0.713535837995774,-0.0425970341620602,0.461674556955462
0.75212655979767,-0.0381110972561538,0.439716121396397
0.791312889679984,-0.0339796350416279,0.420361189680303
0.831071099548441,-0.0301803529366783,0.403059502097887
0.871378384430321,-0.0266924579377021,0.387408974411018
0.912212826535651,-0.0234965540620116,0.37311257695564
0.953553360715527,-0.020574545270794,0.359948301424485
0.995379741262652,-0.0179095453239247,0.347748071387144
1.03767251000136,-0.0154857940592513,0.336382832342338
0.997046997261515,-0.00946556200268819,0.320604403888216
0.957648715943038,-0.00499216993374343,0.306228051872368
0.919444760310549,-0.00198172910489858,0.293027457555573
0.88240325948968,-0.000355623171761444,0.280830764683868
0.846493342221,4.0158755578836e-05,0.269505454406916
0.811685102877005,0.000966239843044881,0.258947634836906
0.777949568694864,0.00306906434816638,0.249074416246222
0.745258668179454,0.00628784128209907,0.23981845667398
0.71358520063299,0.0105655270890482,0.231124042118047
1.07270714750822,0.07305583020237,-0.237043603904346
1.06447850900279,0.0763001030035347,-0.2659757559138
1.05635438923148,0.0795645642901749,-0.293527656161887
1.04833261909162,0.0828478721227065,-0.31992539597962
1.04041108819584,0.0861487931990492,-0.345348826299445
1.03258774308492,0.0894661936801195,-0.369933647206721
1.02486058549952,0.0927990307593522,-0.393778210569745
1.01722767070867,0.0961463449166191,-0.416951306898294
1.00968710589298,0.0995072528017487,-0.439499353842046
1.00223704858071,0.102880940697272,-0.461452434181078
0.994875705134794,0.106266658514091,-0.482829103659419
0.986036508076501,0.0991996723761097,-0.392587412156805
0.977313342503654,0.0925269681794835,-0.322292001629521
0.968703801378474,0.0862266880024971,-0.266168211880556
0.96020554320823,0.0802784052439027,-0.220440656095962
